"0","ggplot(simu_out, aes(x = methods, y = estimate, color = methods)) +"
"0","  geom_point(size = 3) +  # Points for estimates"
"0","  geom_errorbar(aes(ymin = CI.lower, ymax = CI.up), width = 0.2) +  # Error bars"
"0","  facet_wrap( ~ beta) +  "
"0","  geom_hline(aes(yintercept = ifelse(beta == ""est_beta0"", 1.0, 0.3)), "
"0","             color = ""red"", linetype = ""dashed"") +  # Reference line"
"0","  labs(x = ""Methods"", y = ""Estimate"", title = ""Estimates by Method with Confidence Intervals"") +"
"0","  theme_bw() + "
"0","  theme(legend.position = ""none"") -> plot_CI"
"0",""
"0","plot_CI"
